latitud,longitud
13.16643322,-32.750451823999995
13.169372565,-32.753451498
13.172311910000001,-32.756451172
13.175251255,-32.75945084599999
13.1781906,-32.76245052
13.181129944999999,-32.765450193999996
13.18406929,-32.768449868
13.187008635,-32.771449542
13.18994798,-32.774449215999994
13.192887325000001,-32.77744889
13.19582667,-32.780448564
13.198766015,-32.783448238
13.20170536,-32.786447912
13.204644705,-32.789447585999994
13.207584050000001,-32.79244726
13.210523395,-32.795446934
13.21346274,-32.798446608
13.216402084999999,-32.801446282
13.21934143,-32.804445955999995
13.222280775000002,-32.80744563
13.22522012,-32.810445304
13.228159465000001,-32.813444978
13.23109881,-32.816444652
13.234038155,-32.819444325999996
13.2369775,-32.822444
13.239916845,-32.825443674
13.24285619,-32.828443348
13.245795535,-32.831443022
13.24873488,-32.834442695999996
13.251674224999999,-32.83744237
13.25461357,-32.840442044
13.257552915000002,-32.843441717999994
13.26049226,-32.846441392
13.263431605000001,-32.849441066
13.266370949999999,-32.85244074
13.269310295,-32.855440414
13.27224964,-32.858440087999995
13.275188985,-32.861439762
13.27812833,-32.864439436
13.281067675,-32.86743911
13.28400702,-32.870438784
13.286946365,-32.873438457999995
13.28988571,-32.876438132000004
13.292825055000002,-32.879437806
13.2957644,-32.88243748
13.298703745000001,-32.885437154
13.301643089999999,-32.888436827999996
13.304582435,-32.891436502
13.30752178,-32.894436176
13.310461125,-32.89743585
13.31340047,-32.900435524
13.316339815,-32.903435198
13.31927916,-32.906434872
13.322218505,-32.909434546
13.32515785,-32.91243422
13.328097195000002,-32.915433894
13.331036540000001,-32.918433568
13.333975885000001,-32.921433242
13.33691523,-32.924432916
13.339854575,-32.92743259
13.342793920000002,-32.930432264000004
13.345733265,-32.933431938
13.348672610000001,-32.936431612
13.351611955000001,-32.939431286
13.3545513,-32.94243096
13.357490645000002,-32.945430634000004
13.36042999,-32.948430308
13.363369335000002,-32.951429982
13.36630868,-32.954429656
13.369248025000001,-32.95742933
13.37218737,-32.960429004000005
13.375126715,-32.963428678
13.37806606,-32.966428352
13.381005405000002,-32.969428026
13.383944750000001,-32.9724277
13.386884095000001,-32.975427374000006
13.38982344,-32.978427048
13.392762785000002,-32.981426722
13.39570213,-32.984426396
13.398641475000002,-32.98742607
13.401580820000001,-32.99042574400001
13.404520165000001,-32.993425418
13.407459510000002,-32.996425092
13.410398855,-32.999424766
13.413338200000002,-33.00242444
13.416277545,-33.005424114
13.419216890000001,-33.008423788
13.422156235,-33.011423461999996
13.425095579999999,-33.014423136
13.428034925,-33.01742281
13.43097427,-33.020422483999994
13.433913615,-33.023422157999995
13.43685296,-33.026421832
13.439792305000001,-33.029421506
13.442731649999999,-33.03242118
13.445670995,-33.035420853999995
13.448610339999998,-33.038420527999996
13.451549685,-33.041420202
13.454489029999998,-33.04441987599999
13.457428375,-33.04741955
13.46036772,-33.050419223999995
13.463307064999999,-33.053418898
13.46624641,-33.056418572
13.469185754999998,-33.05941824599999
13.4721251,-33.06241792
13.475064445,-33.065417593999996
13.478003789999999,-33.068417268
13.480943134999999,-33.071416942
13.483882479999998,-33.07441661599999
13.486821824999998,-33.077416289999995
13.48976117,-33.080415964
13.492700515,-33.083415638
13.495639859999999,-33.086415312
13.498579204999999,-33.089414985999994
13.50151855,-33.092414659999996
13.504457895,-33.095414334
13.50739724,-33.098414008
13.510336585,-33.101413682
13.513275929999999,-33.104413355999995
13.516215275,-33.107413030000004
13.519154619999998,-33.110412704
13.522093965,-33.113412378
13.525033310000001,-33.116412052
13.527972655,-33.119411725999996
13.530912,-33.1224114
13.533851344999999,-33.125411074
13.53679069,-33.128410748
13.539730035,-33.131410422
13.54266938,-33.134410095999996
13.545608725,-33.13740977
13.548548069999999,-33.140409444
13.551487415,-33.143409118
13.55442676,-33.146408792
13.557366105,-33.149408466
13.56030545,-33.15240814
13.563244795000001,-33.155407814
13.56618414,-33.158407487999995
13.569123485,-33.161407162
13.57206283,-33.164406836
13.575002175000002,-33.16740651
13.57794152,-33.170406184
13.580880865000001,-33.173405857999995
13.583820209999999,-33.176405532000004
13.586759555,-33.179405206
13.589698900000002,-33.18240488
13.592638245,-33.185404554
13.595577590000001,-33.188404227999996
13.598516935,-33.191403902
13.60145628,-33.194403576
13.604395624999999,-33.19740325
13.60733497,-33.200402923999995
13.610274314999998,-33.203402598
13.61321366,-33.206402272
13.616153005,-33.209401946
13.619092349999999,-33.21240162
13.622031695,-33.215401293999996
13.62497104,-33.218400968
13.627910385,-33.221400642
13.63084973,-33.224400316
13.633789075,-33.227399989999995
13.63672842,-33.230399664
13.639667765,-33.233399338
13.64260711,-33.236399012
13.645546455,-33.239398686
13.6484858,-33.242398359999996
13.651425145000001,-33.245398034
13.65436449,-33.248397708
13.657303835,-33.251397382
13.660243180000002,-33.254397056
13.663182525,-33.257396729999996
13.666121870000001,-33.260396404
13.669061215,-33.263396078
13.67200056,-33.266395752
13.674939904999999,-33.269395425999996
13.67787925,-33.2723951
13.680818594999998,-33.275394774
13.68375794,-33.278394448
13.686697285000001,-33.281394122
13.689636629999999,-33.284393795999996
13.692575975,-33.28739347
13.69551532,-33.290393144
13.698454665000002,-33.293392818
13.701394010000001,-33.296392492
13.704333355000001,-33.299392166000004
13.7072727,-33.30239184
13.710212045,-33.305391514
13.71315139,-33.308391188
13.716090735000002,-33.311390861999996
13.719030080000001,-33.314390536
13.721969425000001,-33.31739021
13.72490877,-33.320389884
13.727848115,-33.323389558
13.730787460000002,-33.326389232
13.733726805,-33.329388906
13.736666150000001,-33.33238858
13.739605495,-33.335388254
13.74254484,-33.338387928
13.745484185,-33.341387602
13.74842353,-33.344387276
13.751362875000002,-33.34738695
13.75430222,-33.350386623999995
13.757241565000001,-33.353386298000004
13.76018091,-33.356385972
13.763120255,-33.359385646
13.7660596,-33.36238532
13.768998945000002,-33.365384993999996
13.77193829,-33.368384668000004
13.774877635000001,-33.371384342
13.77781698,-33.374384016
13.780756325,-33.37738369
13.783695670000002,-33.380383364
13.786635015000002,-33.383383038
13.78957436,-33.38638271199999
13.792513705,-33.389382385999994
13.795453049999999,-33.392382059999996
13.798392394999999,-33.395381734
13.801331739999998,-33.398381408
13.804271084999998,-33.40138108199999
13.80721043,-33.404380755999995
13.810149775,-33.407380429999996
13.813089119999999,-33.410380104
13.816028465,-33.413379778
13.818967809999998,-33.416379451999994
13.821907155,-33.419379125999995
13.8248465,-33.4223788
13.827785845,-33.425378474
13.830725189999999,-33.42837814799999
13.833664535,-33.431377821999995
13.836603879999998,-33.434377495999996
13.839543225,-33.43737717
13.84248257,-33.440376844
13.845421915,-33.443376517999994
13.84836126,-33.446376191999995
13.851300604999999,-33.449375866
13.85423995,-33.45237554
13.857179294999998,-33.455375214
13.86011864,-33.458374887999994
13.863057984999998,-33.461374561999996
13.865997329999999,-33.464374236
13.868936674999999,-33.46737391
13.871876019999998,-33.470373583999994
13.874815365,-33.473373257999995
13.87775471,-33.476372932
13.880694055000001,-33.479372606
13.883633399999999,-33.48237228
13.886572745,-33.485371954
13.88951209,-33.488371627999996
13.892451435,-33.491371302
13.89539078,-33.494370976
13.898330125000001,-33.49737065
13.901269469999999,-33.500370323999995
13.904208815,-33.503369998
13.90714816,-33.506369672
13.910087505,-33.509369346
13.913026850000001,-33.51236902
13.915966195,-33.515368693999996
13.91890554,-33.518368368
13.921844884999999,-33.521368042
13.92478423,-33.524367716
13.927723575,-33.52736739
13.93066292,-33.530367063999996
13.933602265,-33.533366738
13.936541609999999,-33.53636641199999
13.939480955,-33.539366086
13.9424203,-33.542365759999996
13.945359645,-33.545365434
13.94829899,-33.548365108
13.951238335000001,-33.55136478199999
13.954177679999999,-33.554364456
13.957117025,-33.557364129999996
13.96005637,-33.560363804
13.962995715,-33.563363478
13.96593506,-33.566363151999994
13.968874405000001,-33.569362825999995
13.97181375,-33.5723625
13.974753095,-33.575362174
13.97769244,-33.578361848
13.980631785,-33.581361521999995
13.983571130000001,-33.584361195999996
13.986510475,-33.58736087
13.98944982,-33.590360544
13.992389164999999,-33.593360218
13.99532851,-33.596359891999995
13.998267854999998,-33.599359566
14.0012072,-33.60235924
14.004146545,-33.605358914
14.007085889999999,-33.608358588
14.010025235,-33.611358261999996
14.01296458,-33.614357936
14.015903925,-33.61735761
14.01884327,-33.620357284
14.021782615000001,-33.623356958
14.02472196,-33.626356632
14.027661305,-33.629356306
14.03060065,-33.63235598
14.033539995,-33.635355654
14.03647934,-33.638355328
14.039418685000001,-33.641355002
14.04235803,-33.644354676
14.045297375,-33.64735435
14.04823672,-33.650354023999995
14.051176065,-33.653353698000004
14.054115410000001,-33.656353372
14.057054755,-33.659353046
14.0599941,-33.662352719999994
14.062933444999999,-33.665352393999996
14.06587279,-33.668352068
14.068812135,-33.671351742
14.07175148,-33.674351416
14.074690825000001,-33.677351089999995
14.077630169999999,-33.680350763999996
14.080569515,-33.683350438
14.08350886,-33.686350112
14.086448205,-33.689349786
14.08938755,-33.692349459999996
14.092326895000001,-33.695349134
14.095266239999999,-33.698348808
14.098205585,-33.701348482
14.10114493,-33.704348156
14.104084275,-33.707347829999996
14.107023620000001,-33.710347504
14.109962965000001,-33.713347178
14.11290231,-33.716346852
14.115841655,-33.719346526
14.118781000000002,-33.7223462
14.121720345,-33.725345874
14.124659690000001,-33.728345548
14.127599035,-33.731345222
14.13053838,-33.734344896
14.133477724999999,-33.73734457
14.13641707,-33.740344244
14.139356415000002,-33.743343918
14.14229576,-33.746343592
14.145235105000001,-33.749343266
14.14817445,-33.75234294
14.151113795,-33.755342614
14.15405314,-33.758342288
14.156992485,-33.761341961999996
14.159931829999998,-33.764341636
14.162871175,-33.76734130999999
14.16581052,-33.77034098399999
14.168749864999999,-33.773340657999995
14.17168921,-33.776340332
14.174628554999998,-33.779340006
14.1775679,-33.78233967999999
14.180507244999998,-33.785339353999994
14.183446589999999,-33.788339027999996
14.186385934999999,-33.791338702
14.189325279999998,-33.794338376
14.192264624999998,-33.79733804999999
14.19520397,-33.800337723999995
14.198143315,-33.803337398
14.201082659999999,-33.806337072
14.204022005,-33.809336746
14.206961349999998,-33.812336419999994
14.209900695,-33.815336093999996
14.21284004,-33.818335768
14.215779385,-33.821335442
14.218718729999999,-33.824335116
14.221658074999999,-33.827334789999995
14.224597419999998,-33.830334463999996
14.227536765,-33.833334138
14.23047611,-33.83633381199999
14.233415455,-33.839333486
14.2363548,-33.842333159999995
14.239294144999999,-33.845332834
14.24223349,-33.848332508
14.245172834999998,-33.85133218199999
14.24811218,-33.854331855999995
14.251051525,-33.857331529999996
14.253990869999999,-33.860331204
14.256930214999999,-33.86333087799999
14.259869559999999,-33.866330551999994
14.262808905,-33.869330225999995
14.26574825,-33.8723299
14.268687595,-33.875329574
14.271626939999999,-33.87832924799999
14.274566285,-33.881328921999994
14.277505629999999,-33.884328595999996
14.280444975,-33.88732827
14.28338432,-33.890327944
14.286323665,-33.893327617999994
14.289263009999999,-33.896327291999995
14.292202354999999,-33.899326966
14.2951417,-33.90232664
14.298081045,-33.905326314
14.30102039,-33.908325987999994
14.303959735,-33.911325661999996
14.30689908,-33.914325336
14.309838424999999,-33.91732501
14.31277777,-33.920324684
14.315717114999998,-33.923324357999995
14.31865646,-33.926324032
14.321595805,-33.929323706
14.324535149999999,-33.93232338
14.327474495,-33.935323053999994
14.33041384,-33.938322727999996
14.333353185,-33.941322402
14.33629253,-33.944322076
14.339231875,-33.94732174999999
14.342171219999999,-33.950321423999995
14.345110565,-33.953321097999996
14.348049909999999,-33.956320772
14.350989255,-33.959320446
14.3539286,-33.962320119999994
14.356867945,-33.965319793999996
14.359807290000001,-33.968319468
14.362746635,-33.971319142
14.36568598,-33.974318816
14.368625325,-33.977318489999995
14.37156467,-33.980318163999996
14.374504015,-33.983317838
14.377443360000001,-33.986317512
14.380382704999999,-33.989317186
14.38332205,-33.992316859999995
14.386261394999998,-33.995316534
14.38920074,-33.998316208
14.392140085000001,-34.001315882
14.39507943,-34.004315556
14.398018775,-34.007315229999996
14.40095812,-34.010314904
14.403897465,-34.013314578
14.40683681,-34.016314252
14.409776155000001,-34.019313926
14.4127155,-34.0223136
14.415654845,-34.025313274
14.41859419,-34.028312948
14.421533535,-34.031312622
14.424472880000001,-34.034312295999996
14.427412225,-34.03731197
14.430351570000001,-34.040311644
14.433290915,-34.04331131799999
14.43623026,-34.046310991999995
14.439169605,-34.049310666
14.442108950000001,-34.05231034
14.445048295,-34.055310014
14.447987640000001,-34.058309687999994
14.450926984999999,-34.061309361999996
14.45386633,-34.064309036
14.456805675000002,-34.06730871
14.45974502,-34.070308384
14.462684365000001,-34.073308057999995
14.46562371,-34.076307732
14.468563055,-34.079307406
14.4715024,-34.08230708
14.474441745,-34.085306754
14.47738109,-34.088306427999996
14.480320435000001,-34.091306102
14.48325978,-34.094305776
14.486199125,-34.09730545
14.48913847,-34.100305124
14.492077815,-34.103304797999996
14.495017160000002,-34.106304472
14.497956505,-34.109304146
14.500895850000001,-34.11230382
14.503835195,-34.115303494
14.50677454,-34.118303168
14.509713885,-34.121302842
14.512653230000002,-34.124302516
14.515592575,-34.12730219
14.518531920000001,-34.130301863999996
14.521471265,-34.133301538
14.524410609999999,-34.13630121199999
14.527349955,-34.139300885999994
14.530289299999998,-34.142300559999995
14.533228645,-34.145300234
14.53616799,-34.148299908
14.539107334999999,-34.15129958199999
14.542046679999999,-34.154299255999995
14.544986024999998,-34.157298929999996
14.54792537,-34.160298604
14.550864715,-34.163298278
14.55380406,-34.166297951999994
14.556743404999999,-34.169297625999995
14.55968275,-34.1722973
14.562622094999998,-34.175296974
14.56556144,-34.178296648
14.568500784999998,-34.181296321999994
14.57144013,-34.184295995999996
14.574379474999999,-34.18729567
14.577318819999999,-34.190295344
14.580258165,-34.193295018
14.58319751,-34.196294691999995
14.586136855,-34.199294366
14.5890762,-34.20229404
14.592015544999999,-34.205293714
14.594954889999999,-34.208293388
14.597894235,-34.211293061999996
14.600833579999998,-34.214292736
14.603772925,-34.21729241
14.60671227,-34.220292084
14.609651614999999,-34.223291758
14.61259096,-34.226291432
14.615530305,-34.22929110599999
14.61846965,-34.23229077999999
14.621408995,-34.235290453999994
14.62434834,-34.238290127999996
14.627287684999999,-34.24128980199999
14.63022703,-34.24428947599999
14.633166374999998,-34.24728914999999
14.63610572,-34.250288823999995
14.639045065,-34.253288497999996
14.64198441,-34.25628817199999
14.644923755,-34.25928784599999
14.647863099999999,-34.262287519999994
14.650802445,-34.265287193999995
14.65374179,-34.268286868
14.656681135,-34.27128654199999
14.65962048,-34.27428621599999
14.662559825,-34.277285889999995
14.665499169999999,-34.280285563999996
14.668438515,-34.283285238
14.671377859999998,-34.28628491199999
14.674317205,-34.289284585999994
14.677256550000001,-34.292284259999995
14.680195894999999,-34.295283934
14.68313524,-34.298283608
14.686074585,-34.30128328199999
14.68901393,-34.304282955999994
14.691953275,-34.307282629999996
14.69489262,-34.310282304
14.697831964999999,-34.313281978
14.70077131,-34.316281651999994
14.703710654999998,-34.319281325999995
14.70665,-34.322281
14.70665,-34.322281
14.708806453,-34.325760089999996
14.710962906,-34.329239179999995
14.713119358999998,-34.33271827
14.715275812,-34.33619736
14.717432265,-34.33967645
14.719588718,-34.34315554
14.721745170999998,-34.34663463
14.723901624,-34.350113719999996
14.726058077,-34.353592809999995
14.72821453,-34.357071899999994
14.730370983,-34.36055098999999
14.732527435999998,-34.36403007999999
14.734683889,-34.36750917
14.736840341999999,-34.37098826
14.738996795,-34.374467349999996
14.741153248,-34.377946439999995
14.743309701,-34.381425529999994
14.745466153999999,-34.38490462
14.747622607,-34.38838371
14.74977906,-34.3918628
14.751935513000001,-34.39534189
14.754091965999999,-34.398820979999996
14.756248418999999,-34.402300069999995
14.758404872,-34.405779159999994
14.760561325,-34.40925824999999
14.762717777999999,-34.41273733999999
14.764874230999999,-34.41621642999999
14.767030684,-34.41969552
14.769187137,-34.42317461
14.77134359,-34.426653699999996
14.773500042999999,-34.430132789999995
14.775656496,-34.433611879999994
14.777812949,-34.43709097
14.779969401999999,-34.44057006
14.782125855,-34.44404915
14.784282307999998,-34.44752824
14.786438761,-34.451007329999996
14.788595213999999,-34.454486419999995
14.790751667,-34.457965509999994
14.792908119999998,-34.46144459999999
14.795064573,-34.46492368999999
14.797221025999999,-34.46840277999999
14.799377479,-34.47188187
14.801533932,-34.475360959999996
14.803690384999998,-34.478840049999995
14.805846837999999,-34.482319139999994
14.808003290999999,-34.48579822999999
14.810159744,-34.48927732
14.812316197,-34.49275641
14.814472649999999,-34.4962355
14.816629102999999,-34.499714589999996
14.818785556,-34.503193679999995
14.820942009,-34.506672769999994
14.823098461999999,-34.51015185999999
14.825254914999999,-34.51363094999999
14.827411367999998,-34.51711003999999
14.829567821,-34.52058912999999
14.831724273999999,-34.52406822
14.833880726999999,-34.527547309999996
14.836037179999998,-34.531026399999995
14.838193633,-34.534505489999994
14.840350085999999,-34.53798457999999
14.842506539000002,-34.54146367
14.844662992,-34.54494276
14.846819445,-34.548421850000004
14.848975898,-34.55190094
14.851132351,-34.55538003
14.853288804000002,-34.55885912
14.855445257,-34.56233821
14.85760171,-34.5658173
14.859758163,-34.56929639
14.861914616,-34.57277548
14.864071069,-34.576254569999996
14.866227522,-34.57973366
14.868383975,-34.58321275
14.870540428,-34.58669184
14.872696881,-34.59017093
14.874853333999999,-34.59365002
14.877009787,-34.59712911
14.87916624,-34.600608199999996
14.881322693000001,-34.60408729
14.883479145999999,-34.60756638
14.885635599,-34.61104547
14.887792052,-34.61452456
14.889948505000001,-34.61800365
14.892104958000001,-34.62148274
14.894261410999999,-34.62496183
14.896417864,-34.628440919999996
14.898574317,-34.63192001
14.900730770000001,-34.6353991
14.902887223,-34.63887819
14.905043676,-34.64235728
14.907200129,-34.64583637
14.909356582000001,-34.64931546
14.911513035,-34.652794549999996
14.913669488,-34.65627364
14.915825941,-34.65975273
14.917982394,-34.66323182
14.920138847,-34.66671091
14.9222953,-34.67019
14.924451753,-34.67366909
14.926608206,-34.677148179999996
14.928764659,-34.680627269999995
14.930921112,-34.68410636
14.933077565000001,-34.68758545
14.935234018,-34.69106454
14.937390471,-34.69454363
14.939546924,-34.69802272
14.941703377,-34.701501809999996
14.943859830000001,-34.704980899999995
14.946016282999999,-34.70845999
14.948172736,-34.71193908
14.950329189,-34.71541816999999
14.952485642000001,-34.71889726
14.954642094999999,-34.72237635
14.956798548,-34.72585544
14.958955001,-34.729334529999996
14.961111454000001,-34.732813619999995
14.963267906999999,-34.73629271
14.965424359999998,-34.7397718
14.967580813,-34.74325089
14.969737266,-34.74672998
14.971893719,-34.75020907
14.974050171999998,-34.753688159999996
14.976206625,-34.757167249999995
14.978363078,-34.76064634
14.980519531,-34.76412543
14.982675984,-34.76760452
14.984832437000001,-34.77108361
14.98698889,-34.7745627
14.989145342999999,-34.778041789999996
14.991301796,-34.781520879999995
14.993458249,-34.784999969999994
14.995614702000001,-34.78847906
14.997771154999999,-34.79195815
14.999927608,-34.79543724
15.002084061,-34.79891633
15.004240514,-34.802395419999996
15.006396966999999,-34.805874509999995
15.00855342,-34.809353599999994
15.010709873,-34.81283269
15.012866325999997,-34.81631177999999
15.015022778999999,-34.81979086999999
15.017179231999998,-34.82326996
15.019335685,-34.82674905
15.021492138,-34.830228139999996
15.023648591,-34.833707229999995
15.025805043999998,-34.837186319999994
15.027961497,-34.84066541
15.03011795,-34.8441445
15.032274403,-34.84762359
15.034430856,-34.85110268
15.036587308999998,-34.854581769999996
15.038743762,-34.858060859999995
15.040900214999999,-34.861539949999994
15.043056667999998,-34.86501904
15.045213121,-34.86849813
15.047369574,-34.87197722
15.049526026999999,-34.87545631
15.05168248,-34.878935399999996
15.053838932999998,-34.882414489999995
15.055995386,-34.885893579999994
15.058151838999999,-34.88937267
15.060308291999998,-34.89285176
15.062464745,-34.89633085
15.064621197999998,-34.89980994
15.066777650999999,-34.903289029999996
15.068934103999998,-34.906768119999995
15.071090557,-34.910247209999994
15.07324701,-34.91372629999999
15.075403463,-34.91720539
15.077559915999998,-34.92068448
15.079716369,-34.92416357
15.081872822,-34.92764266
15.084029274999999,-34.931121749999996
15.086185727999998,-34.934600839999995
15.088342180999998,-34.938079929999994
15.090498634,-34.94155902
15.092655086999997,-34.94503811
15.094811539999998,-34.9485172
15.096967992999998,-34.95199629
15.099124446,-34.955475379999996
15.101280898999999,-34.958954469999995
15.103437352,-34.962433559999994
15.105593804999998,-34.96591264999999
15.107750257999998,-34.96939174
15.109906710999999,-34.97287083
15.112063164,-34.976349920000004
15.114219617,-34.97982901
15.11637607,-34.9833081
15.118532523,-34.98678719
15.120688976,-34.99026628
15.122845429000002,-34.99374537
15.125001882,-34.99722446
15.127158334999999,-35.00070355
15.129314788,-35.00418264
15.131471241,-35.007661729999995
15.133627694000001,-35.01114082
15.135784146999999,-35.01461991
15.1379406,-35.018099
15.140097053,-35.02157809
15.142253506000001,-35.02505718
15.144409959,-35.028536270000004
15.146566412,-35.03201536
15.148722865,-35.035494449999995
15.150879318,-35.03897354
15.153035770999999,-35.04245263
15.155192224,-35.04593172
15.157348677,-35.04941081
15.15950513,-35.0528899
15.161661583,-35.056368989999996
15.163818035999999,-35.059848079999995
15.165974489,-35.06332717
15.168130942,-35.06680626
15.170287395,-35.07028535
15.172443848,-35.07376444
15.174600300999998,-35.07724353
15.176756754,-35.08072262
15.178913206999999,-35.08420171
15.18106966,-35.0876808
15.183226113,-35.09115989
15.185382566000001,-35.09463898
15.187539018999999,-35.09811807
15.189695472,-35.10159716
15.191851925,-35.105076249999996
15.194008378000001,-35.108555339999995
15.196164831,-35.112034429999994
15.198321283999999,-35.11551352
15.200477737,-35.11899261
15.20263419,-35.1224717
15.204790643,-35.12595079
15.206947096,-35.129429879999996
15.209103549,-35.13290897
15.211260002,-35.13638806
15.213416455,-35.13986715
15.215572907999999,-35.14334624
15.217729361,-35.14682533
15.219885814,-35.15030442
15.222042266999999,-35.15378351
15.22419872,-35.157262599999996
15.226355172999998,-35.160741689999995
15.228511626,-35.164220779999994
15.230668078999999,-35.16769987
15.232824531999999,-35.17117896
15.234980985,-35.17465805
15.237137438000001,-35.17813714
15.239293890999999,-35.181616229999996
15.241450344,-35.18509532
15.243606796999998,-35.18857441
15.24576325,-35.1920535
15.247919703,-35.19553259
15.250076155999999,-35.19901168
15.252232609,-35.20249077
15.254389061999998,-35.205969859999996
15.256545515,-35.20944895
15.258701968,-35.21292804
15.260858421,-35.21640712999999
15.263014874,-35.21988622
15.265171327000001,-35.22336531
15.267327779999999,-35.226844400000004
15.269484233,-35.230323489999996
15.271640686,-35.233802579999995
15.273797139,-35.23728167
15.275953592,-35.24076076
15.278110044999998,-35.24423985
15.280266498,-35.24771894
15.282422951,-35.25119803
15.284579404,-35.25467712
15.286735857,-35.258156209999996
15.288892310000001,-35.2616353
15.291048763,-35.26511439
15.293205216,-35.26859348
15.295361669,-35.27207257
15.297518122,-35.27555166
15.299674575000001,-35.279030750000004
15.301831027999999,-35.28250984
15.303987481,-35.285988929999995
15.306143933999998,-35.28946802
15.308300387,-35.29294711
15.31045684,-35.2964262
15.312613293,-35.29990529
15.314769746,-35.30338438
15.316926199,-35.306863469999996
15.319082651999999,-35.310342559999995
15.321239104999998,-35.313821649999994
15.323395557999998,-35.31730073999999
15.325552011,-35.32077982999999
15.327708463999999,-35.32425892
15.329864916999998,-35.32773801
15.33202137,-35.331217099999996
15.334177822999997,-35.334696189999995
15.336334275999999,-35.338175279999994
15.338490728999998,-35.34165437
15.340647182,-35.34513346
15.342803635,-35.34861255
15.344960087999997,-35.35209164
15.347116540999998,-35.35557073
15.349272993999998,-35.359049819999996
15.351429447,-35.362528909999995
15.353585899999999,-35.366008
15.355742353,-35.36948708999999
15.357898805999998,-35.37296617999999
15.360055259,-35.37644527
15.362211711999999,-35.37992436
15.364368164999998,-35.383403449999996
15.366524618,-35.386882539999995
15.368681070999997,-35.390361629999994
15.370837523999999,-35.39384072
15.372993976999998,-35.39731981
15.375150429999998,-35.4007989
15.377306883,-35.40427799
15.379463335999999,-35.407757079999996
15.381619789,-35.41123617
15.383776242000001,-35.41471526
15.385932695000001,-35.41819435
15.388089147999999,-35.42167344
15.390245601,-35.42515253
15.392402054,-35.428631620000004
15.394558507000001,-35.43211071
15.39671496,-35.4355898
15.398871413000002,-35.43906889
15.401027866,-35.44254798
15.403184319000001,-35.44602707
15.405340772,-35.44950616
15.407497225,-35.45298525
15.409653678000002,-35.45646434
15.411810131,-35.459943429999996
15.413966584,-35.46342252
15.416123036999998,-35.46690161
15.41827949,-35.4703807
15.420435943000001,-35.47385979
15.422592396,-35.47733888
15.424748849,-35.480817970000004
15.426905302000002,-35.48429706
15.429061755,-35.48777615
15.431218208,-35.49125524
15.433374661,-35.49473433
15.435531114,-35.49821342
15.437687567000001,-35.50169251
15.439844019999999,-35.505171600000004
15.442000473,-35.50865069
15.444156926,-35.51212978
15.446313379000001,-35.51560887
15.448469831999999,-35.51908796
15.450626285,-35.52256705
15.452782738,-35.52604614
15.454939191000001,-35.529525230000004
15.457095643999999,-35.53300432
15.459252096999998,-35.536483409999995
15.46140855,-35.5399625
15.463565003,-35.54344159
15.465721456,-35.54692068
15.467877908999998,-35.55039977
15.470034362,-35.55387886
15.472190815,-35.55735795
15.474347267999999,-35.560837039999996
15.476503721,-35.56431613
15.478660174,-35.56779522
15.480816627,-35.57127431
15.482973079999999,-35.5747534
15.485129532999999,-35.57823249
15.487285986,-35.581711580000004
15.489442439,-35.58519067
15.491598891999999,-35.58866976
15.493755345,-35.59214885
15.495911797999998,-35.59562794
15.498068251,-35.59910703
15.500224703999999,-35.60258612
15.502381157,-35.60606521
15.50453761,-35.609544299999996
15.506694062999998,-35.613023389999995
15.508850515999999,-35.61650248
15.511006968999999,-35.61998157
15.513163422,-35.62346066
15.515319875,-35.62693975
15.517476328,-35.63041884
15.519632780999999,-35.63389793
15.521789234,-35.63737702
15.523945687,-35.64085611
15.526102139999999,-35.6443352
15.528258593,-35.64781429
15.530415045999998,-35.65129338
15.532571499,-35.65477247
15.534727951999999,-35.65825156
15.536884404999999,-35.66173065
15.539040858,-35.665209739999995
15.541197311000001,-35.66868883
15.543353763999999,-35.67216792
15.545510217,-35.67564701
15.547666669999998,-35.6791261
15.549823123,-35.68260519
15.551979576,-35.68608428
15.554136028999999,-35.68956337
15.556292482,-35.69304246
15.558448934999998,-35.69652155
15.560605387999999,-35.70000064
15.562761840999999,-35.70347973
15.564918294,-35.70695882
15.567074747,-35.710437909999996
15.5692312,-35.713917
15.571387652999999,-35.71739609
15.573544106,-35.72087518
15.575700559,-35.72435427
15.577857011999999,-35.72783336
15.580013465,-35.731312450000004
15.582169917999998,-35.734791539999996
15.584326371,-35.73827063
15.586482823999997,-35.74174972
15.588639276999999,-35.74522880999999
15.590795729999998,-35.7487079
15.592952183,-35.75218699
15.595108635999999,-35.75566608
15.597265089,-35.75914517
15.599421541999998,-35.762624259999996
15.601577994999998,-35.766103349999995
15.603734447999999,-35.76958243999999
15.605890900999999,-35.77306153
15.608047354,-35.77654062
15.610203806999998,-35.78001971
15.612360259999999,-35.7834988
15.614516712999999,-35.786977889999996
15.616673165999998,-35.79045698
15.618829619,-35.79393607
15.620986072,-35.79741516
15.623142524999999,-35.80089425
15.625298977999996,-35.80437334
15.627455430999998,-35.80785243
15.629611884,-35.811331519999996
15.631768336999999,-35.814810609999995
15.633924789999998,-35.818289699999994
15.636081243,-35.82176878999999
15.638237695999997,-35.82524788
15.640394148999999,-35.82872697
15.642550601999998,-35.83220606
15.644707055,-35.83568515
15.646863508,-35.839164239999995
15.649019960999997,-35.84264333
15.651176414000002,-35.84612242
15.653332867,-35.84960151
15.655489320000001,-35.8530806
15.657645772999999,-35.85655969
15.659802226,-35.860038780000004
